Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:21:34,14848,128712704,33832960,0.0,0.10138132671335363,0,2,0.12,0.02,0.0,0.0,0.0,18976768,0,2,2,1,0,sleeping,129,3,0,0,8002353,22
2025-05-20 02:21:36,14848,128712704,33832960,0.0,0.10138132671335363,0,2,0.12,0.02,0.0,0.0,0.0,18976768,0,2,2,1,0,sleeping,129,3,0,0,8002353,22
2025-05-20 02:21:37,14848,133361664,38154240,13.3,0.11433015234078558,0,2,0.26,0.03,0.0,0.0,0.0,23306240,0,1,1,1,0,sleeping,257,7,0,0,16002050,7999884
2025-05-20 02:21:38,14848,133361664,38154240,0.0,0.11433015234078558,0,2,0.26,0.03,0.0,0.0,0.0,23306240,0,1,1,1,0,sleeping,257,7,0,0,16002050,7999884
2025-05-20 02:21:39,14848,133361664,38154240,0.0,0.11433015234078558,0,2,0.26,0.03,0.0,0.0,0.0,23306240,0,1,1,1,0,sleeping,257,7,0,0,16002050,7999884
2025-05-20 02:21:40,14848,137203712,37117952,13.7,0.11122488894387537,0,2,0.41,0.04,0.0,0.0,0.0,22269952,0,1,1,1,0,sleeping,385,11,0,0,24001441,15999586
2025-05-20 02:21:41,14848,137203712,37117952,0.0,0.11122488894387537,0,2,0.41,0.04,0.0,0.0,0.0,22269952,0,1,1,1,0,sleeping,385,11,0,0,24001441,15999586
2025-05-20 02:21:42,14848,144896000,46817280,1.8,0.1402891724374857,0,2,0.41,0.06,0.0,0.0,0.0,31973376,0,1,1,1,0,running,513,13,0,0,32000962,23998969
2025-05-20 02:21:43,14848,144896000,46817280,11.7,0.1402891724374857,0,2,0.54,0.06,0.0,0.0,0.0,31977472,0,1,1,1,0,sleeping,513,15,0,0,32000962,23998982
2025-05-20 02:21:45,14848,144896000,46817280,0.0,0.1402891724374857,0,2,0.54,0.06,0.0,0.0,0.0,31977472,0,1,1,1,0,sleeping,513,15,0,0,32000962,23998982
2025-05-20 02:21:46,14848,144896000,46817280,12.5,0.1402891724374857,0,2,0.68,0.06,0.0,0.0,0.0,31981568,0,2,2,1,0,sleeping,641,19,0,0,40000507,31998508
2025-05-20 02:21:47,14848,144896000,46817280,0.0,0.1402891724374857,0,2,0.68,0.06,0.0,0.0,0.0,31981568,0,2,2,1,0,sleeping,641,19,0,0,40000507,31998508
2025-05-20 02:21:48,14848,158601216,63594496,12.2,0.19056252766967655,0,2,0.82,0.06,0.0,0.0,0.0,48758784,0,2,2,1,0,sleeping,769,23,0,0,48000134,39998058
2025-05-20 02:21:49,14848,158601216,63594496,0.0,0.19056252766967655,0,2,0.82,0.06,0.0,0.0,0.0,48758784,0,2,2,1,0,sleeping,769,23,0,0,48000134,39998058
2025-05-20 02:21:50,14848,136413184,41541632,13.4,0.12448055878048819,0,2,0.95,0.08,0.0,0.0,0.0,26718208,0,2,2,1,0,sleeping,897,27,0,0,55999863,47997690
2025-05-20 02:21:51,14848,136413184,41541632,0.0,0.12448055878048819,0,2,0.95,0.08,0.0,0.0,0.0,26718208,0,2,2,1,0,sleeping,897,27,0,0,55999863,47997690
2025-05-20 02:21:53,14848,144687104,49405952,8.0,0.14804619404557767,0,2,1.04,0.08,0.0,0.0,0.0,34590720,0,2,2,1,0,running,1025,29,0,0,63999572,55997411
2025-05-20 02:21:54,14848,136683520,41439232,5.2,0.12417371457130735,0,2,1.1,0.08,0.0,0.0,0.0,26587136,0,2,2,1,0,sleeping,1025,31,0,0,63999572,55997424
2025-05-20 02:21:55,14848,136683520,41439232,0.0,0.12417371457130735,0,2,1.1,0.08,0.0,0.0,0.0,26587136,0,2,2,1,0,sleeping,1025,31,0,0,63999572,55997424
2025-05-20 02:21:56,14848,140812288,45502464,12.4,0.13634929279160357,0,2,1.23,0.09,0.0,0.0,0.0,30715904,0,2,2,1,0,sleeping,1153,35,0,0,71999153,63997138
2025-05-20 02:21:57,14848,140812288,45502464,0.0,0.13634929279160357,0,2,1.23,0.09,0.0,0.0,0.0,30715904,0,2,2,1,0,sleeping,1153,35,0,0,71999153,63997138
2025-05-20 02:21:58,14848,152817664,57430016,13.4,0.17209050627698927,0,2,1.37,0.1,0.0,0.0,0.0,42725376,0,2,2,1,0,sleeping,1281,39,0,0,79998668,71996724
2025-05-20 02:21:59,14848,152817664,57430016,0.0,0.17209050627698927,0,2,1.37,0.1,0.0,0.0,0.0,42725376,0,2,2,1,0,sleeping,1281,39,0,0,79998668,71996724
