Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 03:50:04,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,26169344,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:05,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:06,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:08,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9420800,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:09,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:10,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:11,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:12,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:13,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:14,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:15,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
2025-05-20 03:50:16,20626,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.02,0.0,0.0,0.0,9424896,0,7,4,1,0,sleeping,42,9,7155712,4096,13604,3782
