Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 03:51:20,20903,3786178560,39886848,0.0,0.11991471694787711,0,17,0.09,0.03,0.0,0.0,0.0,39542784,0,7,4,1,0,sleeping,1025,0,39964672,0,5672764,0
2025-05-20 03:51:21,20903,4418744320,392486912,297.3,1.1768825536606085,0,26,3.06,0.21,0.0,0.0,0.0,389165056,0,7,4,1,0,sleeping,5809,180,76312576,634880,24433195,634808
2025-05-20 03:51:22,20903,4418744320,518823936,135.2,1.5546691440040739,0,24,4.46,0.24,0.0,0.0,0.0,518537216,0,8,4,1,0,sleeping,10269,180,76312576,634880,79780177,634808
2025-05-20 03:51:23,20903,4418744320,571580416,153.2,1.712755280574049,0,24,6.03,0.3,0.0,0.0,0.0,570953728,0,8,4,1,0,sleeping,32174,181,76312576,679936,133742266,675901
2025-05-20 03:51:24,20903,4418744320,627290112,144.6,1.8796908041368001,0,24,7.53,0.33,0.0,0.0,0.0,627228672,0,8,4,1,0,sleeping,61150,186,76312576,737280,189468955,733405
2025-05-20 03:51:25,20903,4418744320,634511360,128.6,1.9013294577682336,0,24,8.88,0.34,0.0,0.0,0.0,634208256,0,8,4,1,0,sleeping,96906,187,76312576,811008,248453616,805896
2025-05-20 03:51:26,20903,4418744320,653516800,184.8,1.9582797429921999,0,25,10.85,0.37,0.0,0.0,0.0,653201408,0,8,4,1,0,sleeping,101308,191,76312576,827392,302556047,806156
2025-05-20 03:51:27,20903,4418744320,654827520,207.9,1.962207348869715,0,25,13.07,0.38,0.0,0.0,0.0,654413824,0,8,4,1,0,sleeping,140208,192,76312576,909312,352928574,887554
2025-05-20 03:51:28,20903,4418744320,655089664,193.5,1.9629928700452177,0,25,15.2,0.4,0.0,0.0,0.0,654643200,0,8,4,1,0,sleeping,185312,194,76312576,1142784,385237598,1118091
2025-05-20 03:51:29,20903,4418744320,655089664,195.8,1.9629928700452177,0,25,17.9,0.43,0.0,0.0,0.0,654802944,0,7,4,1,0,sleeping,186310,194,76312576,1142784,397425940,1118091
2025-05-20 03:51:31,20903,4418744320,650911744,250.1,1.9504736263106388,0,25,21.45,0.45,0.0,0.0,0.0,650547200,0,8,4,1,0,sleeping,186862,194,76312576,1142784,404207286,1118091
2025-05-20 03:51:32,20903,4418744320,650911744,194.3,1.9504736263106388,0,25,24.43,0.48,0.0,0.0,0.0,650551296,0,7,4,1,0,sleeping,187354,198,76312576,1142784,410269196,1118352
