Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 04:38:40,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10149888,0,6,4,1,0,sleeping,37,7,0,4096,14810,336
2025-05-20 04:38:41,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10158080,0,6,4,1,0,sleeping,40,10,0,4096,16697,404
2025-05-20 04:38:42,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10158080,0,6,4,1,0,sleeping,42,12,0,4096,18579,464
2025-05-20 04:38:44,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10166272,0,6,4,1,0,sleeping,46,16,0,4096,20482,540
2025-05-20 04:38:45,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10174464,0,7,4,1,0,sleeping,48,18,0,4096,22375,600
2025-05-20 04:38:46,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10199040,0,6,4,1,0,sleeping,51,22,0,4096,24276,698
2025-05-20 04:38:47,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10199040,0,7,4,1,0,sleeping,56,25,0,4096,28071,766
2025-05-20 04:38:48,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10203136,0,8,4,1,0,sleeping,59,28,0,4096,29973,834
2025-05-20 04:38:49,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.0,0.01,0.0,0.0,0.0,10211328,0,6,4,1,0,sleeping,61,30,0,4096,31866,894
2025-05-20 04:38:50,23408,2043207680,30400512,0.9,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10223616,0,7,4,1,0,sleeping,65,34,0,4096,33775,970
2025-05-20 04:38:51,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10227712,0,7,4,1,0,sleeping,68,37,0,4096,35676,1038
2025-05-20 04:38:52,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10272768,0,7,4,1,0,sleeping,71,41,0,4096,37577,1136
2025-05-20 04:38:54,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10293248,0,7,4,1,0,sleeping,75,45,0,4096,39487,1212
2025-05-20 04:38:55,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10301440,0,6,4,1,0,sleeping,79,48,0,4096,43277,1302
2025-05-20 04:38:56,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10317824,0,6,4,1,0,sleeping,83,52,0,4096,45190,1378
2025-05-20 04:38:57,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10338304,0,6,4,1,0,sleeping,87,56,0,4096,47104,1454
2025-05-20 04:38:58,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10350592,0,7,4,1,0,sleeping,90,59,0,4096,49010,1522
2025-05-20 04:38:59,23408,2043207680,30400512,0.0,0.09109590882161146,0,11,0.01,0.01,0.0,0.0,0.0,10362880,0,6,4,1,0,sleeping,93,62,0,4096,50916,1590
2025-05-20 04:39:00,23408,2043207680,30531584,0.9,0.09148866940936294,0,11,0.01,0.02,0.0,0.0,0.0,10395648,0,6,4,1,0,sleeping,96,65,0,4096,52822,1658
2025-05-20 04:39:01,23408,2043207680,30531584,0.0,0.09148866940936294,0,11,0.01,0.02,0.0,0.0,0.0,10399744,0,6,4,1,0,sleeping,100,70,0,4096,54736,1764
2025-05-20 04:39:02,23408,2043207680,30531584,0.0,0.09148866940936294,0,11,0.01,0.02,0.0,0.0,0.0,10424320,0,6,4,1,0,sleeping,104,74,0,4096,56650,1840
