Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 03:23:39,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8888320,0,6,4,1,0,sleeping,36,6,0,4096,14785,328
2025-05-20 03:23:40,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8904704,0,6,4,1,0,sleeping,39,9,0,4096,16653,396
2025-05-20 03:23:41,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8904704,0,6,4,1,0,sleeping,41,11,0,4096,18517,456
2025-05-20 03:23:42,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8921088,0,6,4,1,0,sleeping,45,14,0,8192,22257,546
2025-05-20 03:23:43,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8933376,0,6,4,1,0,sleeping,47,16,0,8192,24127,606
2025-05-20 03:23:44,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8945664,0,6,4,1,0,sleeping,50,19,0,8192,26005,674
2025-05-20 03:23:45,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8957952,0,6,4,1,0,sleeping,52,21,0,8192,27876,734
2025-05-20 03:23:46,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8962048,0,7,4,1,0,sleeping,54,23,0,12288,29747,794
2025-05-20 03:23:47,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,8986624,0,6,4,1,0,sleeping,56,25,0,16384,31617,854
2025-05-20 03:23:48,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,9003008,0,8,4,1,0,sleeping,59,28,0,24576,33497,922
2025-05-20 03:23:49,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,9011200,0,8,4,1,0,sleeping,62,31,0,32768,35380,990
2025-05-20 03:23:50,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,9027584,0,7,4,1,0,sleeping,65,34,0,36864,37264,1058
2025-05-20 03:23:51,19062,2194472960,30212096,0.0,0.09053131547671868,0,13,0.01,0.01,0.0,0.0,0.0,9039872,0,7,4,1,0,sleeping,67,37,0,49152,39140,1148
