Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:21:34,14844,128294912,33492992,0.0,0.1003626039388732,0,2,0.13,0.01,0.0,0.0,0.0,18554880,0,2,2,1,0,sleeping,129,3,0,0,8002009,22
2025-05-20 02:21:36,14844,138555392,40407040,16.3,0.12108072494276434,0,2,0.29,0.04,0.0,0.0,0.0,25489408,0,2,1,1,0,running,385,9,0,0,24001541,15999117
2025-05-20 02:21:37,14844,137207808,37236736,7.0,0.11158082822652515,0,2,0.37,0.04,0.0,0.0,0.0,22265856,0,2,2,1,0,sleeping,385,11,0,0,24001541,15999130
2025-05-20 02:21:38,14844,137207808,37236736,0.0,0.11158082822652515,0,2,0.37,0.04,0.0,0.0,0.0,22265856,0,2,2,1,0,sleeping,385,11,0,0,24001541,15999130
2025-05-20 02:21:39,14844,137207808,37236736,0.0,0.11158082822652515,0,2,0.37,0.04,0.0,0.0,0.0,22265856,0,2,2,1,0,sleeping,385,11,0,0,24001541,15999130
2025-05-20 02:21:40,14844,144896000,46936064,13.2,0.1406451117201355,0,2,0.51,0.05,0.0,0.0,0.0,31981568,0,2,2,1,0,sleeping,513,15,0,0,32001060,23999082
2025-05-20 02:21:41,14844,144896000,46936064,0.0,0.1406451117201355,0,2,0.51,0.05,0.0,0.0,0.0,31981568,0,2,2,1,0,sleeping,513,15,0,0,32001060,23999082
2025-05-20 02:21:42,14844,144896000,46936064,12.5,0.1406451117201355,0,2,0.65,0.05,0.0,0.0,0.0,31981568,0,2,2,1,0,sleeping,641,19,0,0,40000445,31998606
2025-05-20 02:21:43,14844,144896000,46936064,0.0,0.1406451117201355,0,2,0.65,0.05,0.0,0.0,0.0,31981568,0,2,2,1,0,sleeping,641,19,0,0,40000445,31998606
2025-05-20 02:21:45,14844,158605312,63713280,12.5,0.19091846695232637,0,2,0.79,0.05,0.0,0.0,0.0,48758784,0,2,2,1,0,sleeping,769,23,0,0,47999854,39997996
2025-05-20 02:21:46,14844,158605312,63713280,0.0,0.19091846695232637,0,2,0.79,0.05,0.0,0.0,0.0,48758784,0,2,2,1,0,sleeping,769,23,0,0,47999854,39997996
2025-05-20 02:21:47,14844,136404992,41672704,1.8,0.12487331936823969,0,2,0.81,0.05,0.0,0.0,0.0,26689536,0,2,2,1,0,running,897,25,0,0,55999591,47997397
2025-05-20 02:21:48,14844,136409088,41676800,11.3,0.12488559313660692,0,2,0.93,0.06,0.0,0.0,0.0,26697728,0,2,2,1,0,sleeping,897,27,0,0,55999591,47997410
2025-05-20 02:21:49,14844,136409088,41676800,0.0,0.12488559313660692,0,2,0.93,0.06,0.0,0.0,0.0,26697728,0,2,2,1,0,sleeping,897,27,0,0,55999591,47997410
2025-05-20 02:21:50,14844,144683008,49549312,14.3,0.14847577593843084,0,2,1.07,0.08,0.0,0.0,0.0,34570240,0,2,2,1,0,sleeping,1025,31,0,0,63999338,55997152
2025-05-20 02:21:51,14844,144683008,49549312,0.0,0.14847577593843084,0,2,1.07,0.08,0.0,0.0,0.0,34570240,0,2,2,1,0,sleeping,1025,31,0,0,63999338,55997152
2025-05-20 02:21:53,14844,136679424,41541632,12.5,0.12448055878048819,0,2,1.2,0.09,0.0,0.0,0.0,26570752,0,2,2,1,0,sleeping,1153,35,0,0,71999323,63996904
2025-05-20 02:21:54,14844,136679424,41541632,0.0,0.12448055878048819,0,2,1.2,0.09,0.0,0.0,0.0,26570752,0,2,2,1,0,sleeping,1153,35,0,0,71999323,63996904
2025-05-20 02:21:55,14844,144896000,46915584,11.6,0.14058374287829933,0,2,1.33,0.09,0.0,0.0,0.0,31993856,0,1,1,1,0,sleeping,1281,39,0,0,79999038,71996894
2025-05-20 02:21:56,14844,144896000,46915584,0.0,0.14058374287829933,0,2,1.33,0.09,0.0,0.0,0.0,31993856,0,1,1,1,0,sleeping,1281,39,0,0,79999038,71996894
2025-05-20 02:21:57,14844,144896000,46915584,13.3,0.14058374287829933,0,2,1.47,0.1,0.0,0.0,0.0,31993856,0,1,1,1,0,sleeping,1409,43,0,0,87998819,79996614
2025-05-20 02:21:58,14844,144896000,46915584,0.0,0.14058374287829933,0,2,1.47,0.1,0.0,0.0,0.0,31993856,0,1,1,1,0,sleeping,1409,43,0,0,87998819,79996614
2025-05-20 02:21:59,14844,144896000,47833088,0.0,0.14333306699255977,0,2,1.47,0.1,0.0,0.0,0.0,32980992,0,2,2,1,0,running,1537,45,0,0,95998134,87996387
2025-05-20 02:22:00,14844,158580736,63692800,13.4,0.19085709811049018,0,2,1.62,0.1,0.0,0.0,0.0,48758784,0,2,2,1,0,sleeping,1537,47,0,0,95998134,87996400
2025-05-20 02:22:02,14844,158580736,63692800,0.0,0.19085709811049018,0,2,1.62,0.1,0.0,0.0,0.0,48758784,0,2,2,1,0,sleeping,1537,47,0,0,95998134,87996400
2025-05-20 02:22:03,14844,136409088,41656320,13.4,0.12482422429477075,0,2,1.75,0.12,0.0,0.0,0.0,26718208,0,2,2,1,0,sleeping,1665,51,0,0,103997739,95995720
2025-05-20 02:22:04,14844,136409088,41656320,0.0,0.12482422429477075,0,2,1.75,0.12,0.0,0.0,0.0,26718208,0,2,2,1,0,sleeping,1665,51,0,0,103997739,95995720
2025-05-20 02:22:05,14844,136679424,41525248,12.5,0.12443146370701927,0,2,1.88,0.13,0.0,0.0,0.0,26591232,0,2,2,1,0,sleeping,1793,55,0,0,111997374,103995330
2025-05-20 02:22:06,14844,136679424,41525248,0.0,0.12443146370701927,0,2,1.88,0.13,0.0,0.0,0.0,26591232,0,2,2,1,0,sleeping,1793,55,0,0,111997374,103995330
2025-05-20 02:22:07,14844,144678912,49520640,12.4,0.1483898595598602,0,2,2.02,0.13,0.0,0.0,0.0,34590720,0,2,2,1,0,sleeping,1921,59,0,0,119997043,111994970
2025-05-20 02:22:08,14844,144678912,49520640,0.0,0.1483898595598602,0,2,2.02,0.13,0.0,0.0,0.0,34590720,0,2,2,1,0,sleeping,1921,59,0,0,119997043,111994970
2025-05-20 02:22:09,14844,144678912,49520640,11.6,0.1483898595598602,0,2,2.15,0.13,0.0,0.0,0.0,34590720,0,1,1,1,0,sleeping,2049,63,0,0,127996482,119994644
2025-05-20 02:22:10,14844,144678912,49520640,0.0,0.1483898595598602,0,2,2.15,0.13,0.0,0.0,0.0,34590720,0,1,1,1,0,sleeping,2049,63,0,0,127996482,119994644
2025-05-20 02:22:12,14844,144678912,49520640,0.0,0.1483898595598602,0,2,2.15,0.13,0.0,0.0,0.0,34590720,0,2,2,1,0,sleeping,2049,63,0,0,127996482,119994644
2025-05-20 02:22:13,14844,152829952,57647104,13.4,0.17274101600045266,0,2,2.3,0.13,0.0,0.0,0.0,42749952,0,1,1,1,0,sleeping,2177,67,0,0,135996141,127994088
2025-05-20 02:22:14,14844,152829952,57647104,0.0,0.17274101600045266,0,2,2.3,0.13,0.0,0.0,0.0,42749952,0,1,1,1,0,sleeping,2177,67,0,0,135996141,127994088
2025-05-20 02:22:15,14844,144826368,49647616,12.3,0.14877034637924447,0,2,2.43,0.14,0.0,0.0,0.0,34750464,0,2,2,1,0,sleeping,2305,71,0,0,143995626,135993752
