Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 04:38:39,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,26210304,0,7,4,1,0,sleeping,43,10,1724416,4096,13612,5288
2025-05-20 04:38:40,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,8,4,1,0,sleeping,67,22,1724416,8192,15146,6726
2025-05-20 04:38:41,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,89,33,1724416,8192,16215,7707
2025-05-20 04:38:42,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:44,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:45,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:46,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:47,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:48,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:49,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:50,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:51,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:52,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:54,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:55,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:56,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:57,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:58,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:38:59,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:39:00,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:39:01,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:39:02,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:39:03,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
2025-05-20 04:39:05,23312,2194735104,30789632,0.0,0.0922619168164987,0,13,0.0,0.01,0.0,0.0,0.0,10178560,0,7,4,1,0,sleeping,91,34,1724416,8192,16302,7786
