Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 04:17:46,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,25989120,0,7,4,1,0,sleeping,45,12,0,4096,13628,5321
2025-05-20 04:17:47,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10096640,0,6,4,1,0,sleeping,87,34,0,8192,16167,7684
2025-05-20 04:17:48,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10096640,0,6,4,1,0,sleeping,87,34,0,8192,16167,7684
2025-05-20 04:17:49,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10096640,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:50,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10096640,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:51,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10096640,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:52,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10096640,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:53,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:54,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:55,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:57,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:58,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:17:59,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:00,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:01,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:02,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:03,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:04,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:05,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:06,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:08,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:09,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:10,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:11,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:13,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:14,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
2025-05-20 04:18:15,22167,2118971392,30552064,0.0,0.09155003825119912,0,12,0.01,0.01,0.0,0.0,0.0,10092544,0,7,4,1,0,sleeping,89,35,0,12288,16254,7763
