Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:20:13,14326,2118971392,30351360,0.0,0.09094862360120465,0,12,0.0,0.01,0.0,0.0,0.0,9224192,0,7,4,1,0,sleeping,34,3,0,0,14769,282
2025-05-20 02:20:14,14326,2118971392,30482432,0.0,0.09134138418895614,0,12,0.0,0.01,0.0,0.0,0.0,9240576,0,7,4,1,0,sleeping,37,7,0,4096,16637,380
2025-05-20 02:20:15,14326,2118971392,30482432,0.0,0.09134138418895614,0,12,0.0,0.01,0.0,0.0,0.0,9248768,0,7,4,1,0,sleeping,40,10,0,8192,18508,448
2025-05-20 02:20:16,14326,2118971392,30482432,0.9,0.09134138418895614,0,12,0.01,0.01,0.0,0.0,0.0,9248768,0,7,4,1,0,sleeping,42,12,0,8192,20372,508
2025-05-20 02:20:17,14326,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.01,0.0,0.0,0.0,9252864,0,7,4,1,0,sleeping,44,14,0,8192,22243,568
2025-05-20 02:20:18,14326,2118971392,30482432,0.0,0.09134138418895614,0,12,0.01,0.01,0.0,0.0,0.0,9265152,0,7,4,1,0,sleeping,47,17,0,8192,24122,636
2025-05-20 02:20:20,14326,2118971392,30613504,0.0,0.09173414477670762,0,12,0.01,0.01,0.0,0.0,0.0,9289728,0,7,4,1,0,sleeping,52,21,0,8192,27872,734
2025-05-20 02:20:21,14326,2118971392,30613504,0.0,0.09173414477670762,0,12,0.01,0.01,0.0,0.0,0.0,9322496,0,7,4,1,0,sleeping,55,24,0,8192,29751,802
2025-05-20 02:20:22,14326,2118971392,30613504,0.0,0.09173414477670762,0,12,0.01,0.01,0.0,0.0,0.0,9351168,0,7,4,1,0,sleeping,58,27,0,8192,31630,870
2025-05-20 02:20:23,14326,2118971392,30613504,0.0,0.09173414477670762,0,12,0.01,0.01,0.0,0.0,0.0,9359360,0,7,4,1,0,sleeping,60,29,0,8192,33502,930
2025-05-20 02:20:24,14326,2118971392,30744576,0.0,0.09212690536445912,0,12,0.01,0.01,0.0,0.0,0.0,9379840,0,7,4,1,0,sleeping,62,31,0,8192,35376,990
2025-05-20 02:20:25,14326,2118971392,30744576,0.0,0.09212690536445912,0,12,0.01,0.01,0.0,0.0,0.0,9379840,0,6,4,1,0,sleeping,65,34,0,8192,37259,1058
2025-05-20 02:20:26,14326,2118971392,30744576,0.0,0.09212690536445912,0,12,0.01,0.01,0.0,0.0,0.0,9404416,0,7,4,1,0,sleeping,67,36,0,8192,39134,1118
2025-05-20 02:20:27,14326,2118971392,30744576,0.0,0.09212690536445912,0,12,0.01,0.01,0.0,0.0,0.0,9412608,0,6,4,1,0,sleeping,70,39,0,8192,41018,1186
2025-05-20 02:20:28,14326,2118971392,30744576,0.0,0.09212690536445912,0,12,0.01,0.01,0.0,0.0,0.0,9416704,0,7,4,1,0,sleeping,74,43,0,8192,42910,1262
2025-05-20 02:20:29,14326,2118971392,30744576,0.0,0.09212690536445912,0,12,0.01,0.01,0.0,0.0,0.0,9428992,0,7,4,1,0,sleeping,77,47,0,8192,44793,1360
