Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:21:02,14507,26779648,3153920,0.0,0.009450801642770254,0,1,0.82,0.02,0.0,0.0,0.0,3526656,0,1,1,1,0,running,2658,7,9342976,0,171430712,9982
2025-05-20 02:21:03,14507,26779648,3153920,98.8,0.009450801642770254,0,1,1.84,0.04,0.0,0.0,0.0,3526656,0,1,1,1,0,running,5692,7,9342976,0,370266936,9982
2025-05-20 02:21:04,14507,26779648,3153920,99.3,0.009450801642770254,0,1,2.89,0.06,0.0,0.0,0.0,3526656,0,1,1,1,0,running,8323,7,9342976,0,542692152,9982
2025-05-20 02:21:05,14507,26779648,3153920,98.4,0.009450801642770254,0,1,3.91,0.08,0.0,0.0,0.0,3526656,0,1,1,1,0,running,10936,7,9342976,0,713937720,9982
2025-05-20 02:21:06,14507,26779648,3153920,100.1,0.009450801642770254,0,1,5.0,0.1,0.0,0.0,0.0,3526656,0,1,1,1,0,running,13159,7,9342976,0,859624248,9982
2025-05-20 02:21:07,14507,26779648,3153920,99.2,0.009450801642770254,0,1,6.43,0.1,0.0,0.0,0.0,3526656,0,1,1,1,0,running,13856,7,9342976,0,905302840,9982
2025-05-20 02:21:09,14507,26779648,3153920,98.3,0.009450801642770254,0,1,7.86,0.11,0.0,0.0,0.0,3526656,0,1,1,1,0,running,14243,7,9342976,0,930665272,9982
2025-05-20 02:21:10,14507,26779648,3153920,99.1,0.009450801642770254,0,1,9.26,0.13,0.0,0.0,0.0,3526656,0,1,1,1,0,running,14644,7,9342976,0,956945208,9982
2025-05-20 02:21:12,14507,26779648,3153920,99.7,0.009450801642770254,0,1,10.71,0.14,0.0,0.0,0.0,3526656,0,1,1,1,0,running,15049,7,9342976,0,983487288,9982
2025-05-20 02:21:13,14507,26779648,3153920,99.5,0.009450801642770254,0,1,12.06,0.16,0.0,0.0,0.0,3526656,0,1,1,1,0,running,15467,7,9342976,0,1010881336,9982
2025-05-20 02:21:14,14507,26779648,3153920,100.7,0.009450801642770254,0,1,13.11,0.18,0.0,0.0,0.0,3526656,0,1,1,1,0,running,17220,7,9342976,0,1125765944,9982
2025-05-20 02:21:15,14507,26779648,3153920,100.0,0.009450801642770254,0,1,14.15,0.19,0.0,0.0,0.0,3526656,0,1,1,1,0,running,20523,7,9342976,0,1342231352,9982
2025-05-20 02:21:16,14507,26779648,3153920,100.0,0.009450801642770254,0,1,15.19,0.2,0.0,0.0,0.0,3526656,0,1,1,1,0,running,23637,7,9342976,0,1546310456,9982
2025-05-20 02:21:18,14507,26779648,3153920,98.9,0.009450801642770254,0,1,16.21,0.23,0.0,0.0,0.0,3526656,0,1,1,1,0,running,26871,7,9342976,0,1758253880,9982
2025-05-20 02:21:19,14507,26779648,3153920,100.6,0.009450801642770254,0,1,17.24,0.26,0.0,0.0,0.0,3526656,0,1,1,1,0,running,29891,7,9342976,0,1956172600,9982
2025-05-20 02:21:20,14507,26779648,3153920,99.8,0.009450801642770254,0,1,18.26,0.29,0.0,0.0,0.0,3526656,0,1,1,1,0,running,32559,7,9342976,0,2131022648,9982
2025-05-20 02:21:21,14507,26779648,3153920,98.6,0.009450801642770254,0,1,19.3,0.3,0.0,0.0,0.0,3526656,0,1,1,1,0,running,35473,7,9342976,0,2321994552,9982
2025-05-20 02:21:22,14507,26779648,3153920,100.1,0.009450801642770254,0,1,20.39,0.32,0.0,0.0,0.0,3526656,0,1,1,1,0,running,37350,7,9342976,0,2445005624,9982
2025-05-20 02:21:23,14507,26779648,3153920,97.5,0.009450801642770254,0,1,21.68,0.35,0.0,0.0,0.0,3526656,0,1,1,1,0,running,38275,7,9342976,0,2505626424,9982
2025-05-20 02:21:24,14507,26779648,3153920,101.6,0.009450801642770254,0,1,23.2,0.37,0.0,0.0,0.0,3526656,0,1,1,1,0,running,38663,7,9342976,0,2531054392,9982
2025-05-20 02:21:26,14507,26779648,3153920,98.9,0.009450801642770254,0,1,24.48,0.39,0.0,0.0,0.0,3526656,0,1,1,1,0,running,39014,7,9342976,0,2554057528,9982
2025-05-20 02:21:27,14507,26779648,3153920,100.5,0.009450801642770254,0,1,25.54,0.4,0.0,0.0,0.0,3526656,0,1,1,1,0,running,40765,7,9342976,0,2668811064,9982
2025-05-20 02:21:28,14507,26779648,3153920,100.0,0.009450801642770254,0,1,26.59,0.42,0.0,0.0,0.0,3526656,0,1,1,1,0,running,43276,7,9342976,0,2833371960,9982
2025-05-20 02:21:29,14507,26779648,3153920,100.0,0.009450801642770254,0,1,27.62,0.44,0.0,0.0,0.0,3526656,0,1,1,1,0,running,46143,7,9342976,0,3021263672,9982
