Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:21:34,14805,67018752,51941376,0.0,0.15564365666489557,0,1,0.12,0.05,0.0,0.0,0.0,35954688,0,1,1,1,0,sleeping,686,14,21676032,32768,18586256,8010218
2025-05-20 02:21:36,14805,99033088,84025344,9.5,0.25178408428544025,0,1,0.18,0.1,0.0,0.0,0.0,68231168,0,1,1,1,0,sleeping,1568,17,21676032,32768,74583607,32008792
2025-05-20 02:21:37,14805,99028992,83894272,6.1,0.25139132369768874,0,1,0.22,0.13,0.0,0.0,0.0,68227072,0,1,1,1,0,sleeping,1946,21,21676032,32768,98582572,64007262
2025-05-20 02:21:38,14805,68878336,53817344,2.7,0.16126504257708876,0,1,0.23,0.15,0.0,0.0,0.0,38076416,0,1,1,1,0,sleeping,1946,24,21676032,32768,98582572,88006418
2025-05-20 02:21:39,14805,66854912,51625984,6.2,0.15469857650061855,0,1,0.26,0.19,0.0,0.0,0.0,36057088,0,1,1,1,0,sleeping,2324,27,21676032,32768,122581205,112005234
2025-05-20 02:21:40,14805,60874752,45780992,6.1,0.13718390904057548,0,1,0.29,0.23,0.0,0.0,0.0,30076928,0,1,1,1,0,sleeping,2702,30,21676032,32768,146580414,136004070
2025-05-20 02:21:41,14805,60874752,45703168,6.9,0.13695070744159804,0,1,0.32,0.28,0.0,0.0,0.0,30076928,0,1,1,1,0,sleeping,3206,34,21676032,32768,178579350,168002918
2025-05-20 02:21:42,14805,66850816,29921280,7.1,0.09083815968589953,0,1,0.37,0.31,0.0,0.0,0.0,14217216,0,1,1,1,0,running,3710,38,21676032,32768,210577272,200001130
2025-05-20 02:21:43,14805,67018752,51810304,6.3,0.15525089607714407,0,1,0.41,0.34,0.0,0.0,0.0,36171776,0,1,1,1,0,sleeping,4088,41,21676032,32768,234575903,223999504
2025-05-20 02:21:45,14805,60874752,45727744,6.3,0.13702435005180144,0,1,0.44,0.38,0.0,0.0,0.0,30089216,0,1,1,1,0,sleeping,4466,44,21676032,32768,258574050,247997836
