Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:23:29,15384,4344107008,90398720,0.0,0.27088206786485647,0,25,1.05,0.09,0.0,0.0,0.0,89989120,0,8,4,1,0,sleeping,4116,2,66797568,0,11223208,500
2025-05-20 02:23:30,15384,4348485632,677412864,145.4,2.0298849076466436,0,25,2.37,0.35,0.0,0.0,0.0,676888576,0,8,4,1,0,sleeping,5325,174,76115968,634880,266729803,633690
2025-05-20 02:23:31,15384,4348485632,1154543616,117.4,3.459619363440641,0,25,3.5,0.49,0.0,0.0,0.0,1154220032,0,8,4,1,0,sleeping,5817,174,76115968,634880,514090686,633690
2025-05-20 02:23:32,15384,4348485632,1160704000,111.3,3.478079111064962,0,25,4.65,0.52,0.0,0.0,0.0,1160519680,0,7,4,1,0,sleeping,6211,174,76115968,634880,715818686,633690
2025-05-20 02:23:33,15384,4348485632,1161359360,108.7,3.480042914003719,0,25,5.77,0.55,0.0,0.0,0.0,1160863744,0,8,4,1,0,sleeping,6590,174,76115968,634880,909866686,633690
2025-05-20 02:23:34,15384,4348485632,1159168000,110.2,3.4734764479272493,0,25,6.96,0.58,0.0,0.0,0.0,1158647808,0,8,4,1,0,sleeping,7080,174,76115968,634880,1160746686,633690
2025-05-20 02:23:35,15384,4348485632,1159168000,105.3,3.4734764479272493,0,25,8.13,0.59,0.0,0.0,0.0,1158647808,0,8,4,1,0,sleeping,7289,174,76115968,634880,1267754686,633690
2025-05-20 02:23:36,15384,4348485632,1159168000,110.2,3.4734764479272493,0,25,9.39,0.66,0.0,0.0,0.0,1158651904,0,8,4,1,0,sleeping,7605,174,76115968,634880,1429546686,633690
2025-05-20 02:23:38,15384,4348485632,1159168000,99.8,3.4734764479272493,0,25,10.77,0.66,0.0,0.0,0.0,1158651904,0,8,4,1,0,sleeping,7605,174,76115968,634880,1429546686,633690
2025-05-20 02:23:39,15384,4348485632,1156997120,111.9,3.466971350692615,0,25,12.48,0.67,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,7660,174,76115968,634880,1457706686,633690
2025-05-20 02:23:40,15384,4348485632,1156997120,99.6,3.466971350692615,0,25,14.01,0.71,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,7813,174,76115968,634880,1536042686,633690
2025-05-20 02:23:42,15384,4348485632,1156997120,130.6,3.466971350692615,0,25,15.97,0.76,0.0,0.0,0.0,1156411392,0,7,4,1,0,sleeping,7896,174,76115968,634880,1578538686,633690
2025-05-20 02:23:44,15384,4348485632,1156997120,106.1,3.466971350692615,0,25,17.18,0.76,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,7906,174,76115968,634880,1583658686,633690
2025-05-20 02:23:45,15384,4348485632,1156997120,108.3,3.466971350692615,0,25,18.29,0.8,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,8445,174,76115968,634880,1859626686,633690
2025-05-20 02:23:46,15384,4348485632,1156997120,106.8,3.466971350692615,0,25,19.41,0.82,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,8979,174,76115968,634880,2133034686,633690
2025-05-20 02:23:47,15384,4348485632,1156997120,105.7,3.466971350692615,0,25,20.53,0.86,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,9409,174,76115968,634880,2353194686,633690
2025-05-20 02:23:48,15384,4348485632,1156997120,107.5,3.466971350692615,0,25,21.63,0.9,0.0,0.0,0.0,1156411392,0,8,4,1,0,sleeping,9804,174,76115968,634880,2555434686,633690
2025-05-20 02:23:49,15384,4348485632,1158963200,108.0,3.476004844210899,0,25,22.76,0.92,0.0,0.0,0.0,1158176768,0,8,4,1,0,sleeping,10238,174,76115968,634880,2777642686,633690
2025-05-20 02:23:50,15384,4348485632,1160142848,108.9,3.4763976047986507,0,25,23.88,0.98,0.0,0.0,0.0,1159561216,0,6,4,1,0,sleeping,10869,174,76115968,634880,3100714686,633690
