Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 03:50:05,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.02,0.0,0.0,0.0,9363456,0,6,4,1,0,sleeping,37,6,0,4096,16651,350
2025-05-20 03:50:06,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.02,0.0,0.0,0.0,9375744,0,6,4,1,0,sleeping,39,8,0,4096,18526,410
2025-05-20 03:50:08,20745,2043469824,30429184,0.7,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9408512,0,6,4,1,0,sleeping,44,14,0,4096,20425,524
2025-05-20 03:50:09,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9424896,0,6,4,1,0,sleeping,49,18,0,4096,24183,622
2025-05-20 03:50:10,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9424896,0,6,4,1,0,sleeping,53,22,0,4096,26074,698
2025-05-20 03:50:11,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9428992,0,6,4,1,0,sleeping,56,25,0,4096,27958,766
2025-05-20 03:50:12,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9445376,0,5,3,1,0,sleeping,59,28,0,4096,29842,834
2025-05-20 03:50:13,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9461760,0,5,3,1,0,sleeping,63,32,0,4096,31737,910
2025-05-20 03:50:14,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9478144,0,5,3,1,0,sleeping,66,35,0,4096,33625,978
2025-05-20 03:50:15,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9498624,0,6,4,1,0,sleeping,69,38,0,4096,35514,1046
2025-05-20 03:50:16,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9502720,0,6,4,1,0,sleeping,73,43,0,4096,37413,1152
2025-05-20 03:50:18,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9506816,0,6,4,1,0,sleeping,77,47,0,4096,39314,1228
2025-05-20 03:50:19,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9519104,0,6,4,1,0,sleeping,79,49,0,4096,41199,1288
2025-05-20 03:50:20,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.03,0.0,0.0,0.0,9523200,0,6,4,1,0,sleeping,81,51,0,4096,43084,1348
2025-05-20 03:50:21,20745,2043469824,30429184,0.9,0.09118182520018209,0,11,0.01,0.04,0.0,0.0,0.0,9539584,0,6,4,1,0,sleeping,88,57,0,4096,46878,1462
2025-05-20 03:50:22,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.04,0.0,0.0,0.0,9543680,0,6,4,1,0,sleeping,91,60,0,4096,48771,1530
2025-05-20 03:50:23,20745,2043469824,30429184,0.0,0.09118182520018209,0,11,0.01,0.04,0.0,0.0,0.0,9572352,0,6,4,1,0,sleeping,94,63,0,4096,50664,1598
2025-05-20 03:50:24,20745,2043469824,30691328,0.0,0.09196734637568507,0,11,0.01,0.04,0.0,0.0,0.0,9584640,0,6,4,1,0,sleeping,97,66,0,4096,52557,1666
2025-05-20 03:50:25,20745,2043469824,30691328,0.0,0.09196734637568507,0,11,0.01,0.04,0.0,0.0,0.0,9621504,0,6,4,1,0,sleeping,100,69,0,4096,54450,1734
2025-05-20 03:50:26,20745,2043469824,30822400,0.9,0.09236010696343656,0,11,0.02,0.04,0.0,0.0,0.0,9633792,0,6,4,1,0,sleeping,104,74,0,4096,56351,1840
2025-05-20 03:50:28,20745,2043469824,30822400,0.0,0.09236010696343656,0,11,0.02,0.04,0.0,0.0,0.0,9637888,0,6,4,1,0,sleeping,108,78,0,4096,58252,1918
2025-05-20 03:50:29,20745,2043469824,30822400,0.0,0.09236010696343656,0,11,0.02,0.04,0.0,0.0,0.0,9641984,0,6,4,1,0,sleeping,112,82,0,4096,60153,1998
2025-05-20 03:50:30,20745,2043469824,30822400,0.0,0.09236010696343656,0,11,0.02,0.04,0.0,0.0,0.0,9641984,0,6,4,1,0,sleeping,115,85,0,4096,62046,2070
