Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:21:34,14852,121151488,24801280,0.0,0.07510318863910542,0,2,0.0,0.0,0.0,0.0,0.0,9474048,0,2,2,1,0,running,116,1,0,0,7211355,9
2025-05-20 02:21:36,14852,128708608,33906688,11.0,0.10160225454396385,0,2,0.12,0.01,0.0,0.0,0.0,18911232,0,2,1,1,0,sleeping,129,3,0,0,8001883,22
2025-05-20 02:21:37,14852,133361664,38244352,14.3,0.11460017524486474,0,2,0.26,0.03,0.0,0.0,0.0,23257088,0,2,2,1,0,sleeping,257,7,0,0,16001724,7999414
2025-05-20 02:21:38,14852,133361664,38244352,0.0,0.11460017524486474,0,2,0.26,0.03,0.0,0.0,0.0,23257088,0,2,2,1,0,sleeping,257,7,0,0,16001724,7999414
2025-05-20 02:21:39,14852,133361664,38244352,0.0,0.11460017524486474,0,2,0.26,0.03,0.0,0.0,0.0,23257088,0,2,2,1,0,sleeping,257,7,0,0,16001724,7999414
2025-05-20 02:21:40,14852,133361664,38244352,0.0,0.11460017524486474,0,2,0.26,0.03,0.0,0.0,0.0,23257088,0,2,2,1,0,sleeping,257,7,0,0,16001724,7999414
2025-05-20 02:21:41,14852,137207808,37224448,14.2,0.11154400692142345,0,2,0.41,0.04,0.0,0.0,0.0,22220800,0,2,2,1,0,sleeping,385,11,0,0,24001149,15999260
2025-05-20 02:21:42,14852,137207808,37224448,0.0,0.11154400692142345,0,2,0.41,0.04,0.0,0.0,0.0,22220800,0,2,2,1,0,sleeping,385,11,0,0,24001149,15999260
2025-05-20 02:21:43,14852,144896000,46923776,11.7,0.1406082904150338,0,2,0.54,0.04,0.0,0.0,0.0,31932416,0,2,2,1,0,sleeping,513,15,0,0,32000862,23998690
2025-05-20 02:21:45,14852,144896000,46923776,0.0,0.1406082904150338,0,2,0.54,0.04,0.0,0.0,0.0,31932416,0,2,2,1,0,sleeping,513,15,0,0,32000862,23998690
2025-05-20 02:21:46,14852,144896000,46923776,12.5,0.1406082904150338,0,2,0.67,0.05,0.0,0.0,0.0,31932416,0,2,2,1,0,sleeping,641,19,0,0,40000567,31998408
2025-05-20 02:21:47,14852,144896000,46923776,0.0,0.1406082904150338,0,2,0.67,0.05,0.0,0.0,0.0,31932416,0,2,2,1,0,sleeping,641,19,0,0,40000567,31998408
2025-05-20 02:21:48,14852,144896000,46923776,0.0,0.1406082904150338,0,2,0.67,0.05,0.0,0.0,0.0,31932416,0,2,2,1,0,sleeping,641,19,0,0,40000567,31998408
2025-05-20 02:21:49,14852,158601216,63569920,13.4,0.19048888505947315,0,2,0.81,0.06,0.0,0.0,0.0,48705536,0,2,2,1,0,sleeping,769,23,0,0,48000106,39998118
2025-05-20 02:21:50,14852,158601216,63569920,0.0,0.19048888505947315,0,2,0.81,0.06,0.0,0.0,0.0,48705536,0,2,2,1,0,sleeping,769,23,0,0,48000106,39998118
2025-05-20 02:21:51,14852,136413184,41512960,13.1,0.12439464240191755,0,2,0.95,0.07,0.0,0.0,0.0,26652672,0,2,2,1,0,sleeping,897,27,0,0,56000067,47997662
2025-05-20 02:21:53,14852,136413184,41512960,0.0,0.12439464240191755,0,2,0.95,0.07,0.0,0.0,0.0,26652672,0,2,2,1,0,sleeping,897,27,0,0,56000067,47997662
2025-05-20 02:21:54,14852,136683520,41381888,13.0,0.12400188181416606,0,2,1.09,0.08,0.0,0.0,0.0,26521600,0,2,2,1,0,sleeping,1025,31,0,0,63999762,55997628
2025-05-20 02:21:55,14852,136683520,41381888,0.0,0.12400188181416606,0,2,1.09,0.08,0.0,0.0,0.0,26521600,0,2,2,1,0,sleeping,1025,31,0,0,63999762,55997628
2025-05-20 02:21:56,14852,140812288,45576192,11.5,0.13657022062221377,0,2,1.22,0.08,0.0,0.0,0.0,30658560,0,2,2,1,0,sleeping,1153,35,0,0,71999419,63997328
2025-05-20 02:21:57,14852,140812288,45576192,0.0,0.13657022062221377,0,2,1.22,0.08,0.0,0.0,0.0,30658560,0,2,2,1,0,sleeping,1153,35,0,0,71999419,63997328
