Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 02:21:36,14859,1967968256,30691328,0.0,0.09196734637568507,0,10,0.01,0.02,0.0,0.0,0.0,9293824,0,6,4,1,0,sleeping,34,4,0,4096,14795,312
2025-05-20 02:21:37,14859,1967968256,30691328,0.0,0.09196734637568507,0,10,0.01,0.02,0.0,0.0,0.0,9306112,0,5,4,1,0,sleeping,39,8,0,4096,18586,410
2025-05-20 02:21:38,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9310208,0,5,3,1,0,sleeping,41,10,0,4096,20483,470
2025-05-20 02:21:39,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9318400,0,3,3,1,0,sleeping,45,14,0,8192,22398,546
2025-05-20 02:21:40,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9326592,0,5,3,1,0,sleeping,48,17,0,8192,24312,614
2025-05-20 02:21:41,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9334784,0,4,3,1,0,sleeping,51,21,0,8192,26227,712
2025-05-20 02:21:42,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9342976,0,5,3,1,0,sleeping,54,24,0,8192,28142,780
2025-05-20 02:21:43,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9347072,0,3,3,1,0,sleeping,56,26,0,8192,30049,840
2025-05-20 02:21:45,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9363456,0,6,4,1,0,sleeping,59,30,0,12288,31964,938
2025-05-20 02:21:46,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9388032,0,6,4,1,0,sleeping,63,32,0,12288,35781,998
2025-05-20 02:21:47,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9465856,0,6,4,1,0,sleeping,66,35,0,12288,37698,1066
2025-05-20 02:21:48,14859,1967968256,30822400,0.0,0.09236010696343656,0,10,0.01,0.02,0.0,0.0,0.0,9494528,0,6,3,1,0,sleeping,68,37,0,12288,39607,1126
2025-05-20 02:21:49,14859,1967968256,30953472,0.0,0.09275286755118806,0,10,0.01,0.02,0.0,0.0,0.0,9543680,0,5,4,1,0,sleeping,71,41,0,12288,41524,1224
2025-05-20 02:21:50,14859,1967968256,30953472,0.0,0.09275286755118806,0,10,0.01,0.02,0.0,0.0,0.0,9547776,0,5,4,1,0,sleeping,73,43,0,12288,43433,1284
2025-05-20 02:21:51,14859,1967968256,30953472,0.0,0.09275286755118806,0,10,0.01,0.02,0.0,0.0,0.0,9547776,0,5,4,1,0,sleeping,76,46,0,12288,45350,1352
2025-05-20 02:21:53,14859,1967968256,30953472,0.0,0.09275286755118806,0,10,0.01,0.02,0.0,0.0,0.0,9560064,0,5,4,1,0,sleeping,78,48,0,12288,47259,1412
2025-05-20 02:21:54,14859,1967968256,30953472,0.0,0.09275286755118806,0,10,0.01,0.02,0.0,0.0,0.0,9588736,0,6,4,1,0,sleeping,81,52,0,12288,49176,1510
