Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 03:25:13,19240,2119233536,30511104,0.0,0.09142730056752676,0,12,0.0,0.01,0.0,0.0,0.0,9650176,0,5,4,1,0,sleeping,36,5,0,0,14814,298
2025-05-20 03:25:14,19240,2119233536,30511104,0.0,0.09142730056752676,0,12,0.0,0.01,0.0,0.0,0.0,9658368,0,7,4,1,0,sleeping,40,9,0,4096,16721,374
2025-05-20 03:25:15,19240,2119233536,30511104,0.0,0.09142730056752676,0,12,0.0,0.01,0.0,0.0,0.0,9678848,0,7,4,1,0,sleeping,44,14,0,8192,18632,482
2025-05-20 03:25:16,19240,2119233536,30511104,0.7,0.09142730056752676,0,12,0.01,0.01,0.0,0.0,0.0,9687040,0,7,4,1,0,sleeping,50,19,0,12288,22440,594
2025-05-20 03:25:18,19240,2119233536,30511104,0.0,0.09142730056752676,0,12,0.01,0.01,0.0,0.0,0.0,9695232,0,5,4,1,0,sleeping,55,25,0,16384,24361,714
2025-05-20 03:25:19,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9723904,0,7,4,1,0,sleeping,58,28,0,20480,26267,786
2025-05-20 03:25:20,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9768960,0,7,4,1,0,sleeping,61,31,0,20480,28174,858
2025-05-20 03:25:21,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9781248,0,7,4,1,0,sleeping,64,34,0,20480,30083,930
2025-05-20 03:25:22,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9789440,0,7,4,1,0,sleeping,67,37,0,20480,31994,1002
2025-05-20 03:25:24,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9830400,0,7,4,1,0,sleeping,71,40,0,20480,35801,1098
2025-05-20 03:25:25,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9834496,0,7,4,1,0,sleeping,75,44,0,20480,37722,1178
2025-05-20 03:25:26,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9875456,0,7,4,1,0,sleeping,78,47,0,20480,39635,1250
2025-05-20 03:25:27,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9875456,0,7,4,1,0,sleeping,81,50,0,20480,41547,1322
2025-05-20 03:25:28,19240,2119233536,30642176,0.0,0.09182006115527827,0,12,0.01,0.01,0.0,0.0,0.0,9891840,0,7,4,1,0,sleeping,84,53,0,20480,43459,1394
2025-05-20 03:25:29,19240,2119233536,30773248,0.0,0.09221282174302975,0,12,0.01,0.01,0.0,0.0,0.0,9895936,0,7,4,1,0,sleeping,87,56,0,20480,45372,1466
2025-05-20 03:25:30,19240,2119233536,30773248,0.0,0.09221282174302975,0,12,0.01,0.01,0.0,0.0,0.0,9912320,0,7,4,1,0,sleeping,91,61,0,20480,47293,1578
2025-05-20 03:25:31,19240,2119233536,30773248,0.0,0.09221282174302975,0,12,0.01,0.01,0.0,0.0,0.0,9932800,0,7,4,1,0,sleeping,94,64,0,20480,49206,1650
2025-05-20 03:25:32,19240,2119233536,30773248,0.0,0.09221282174302975,0,12,0.01,0.01,0.0,0.0,0.0,9940992,0,7,4,1,0,sleeping,97,67,0,20480,51119,1722
2025-05-20 03:25:33,19240,2119233536,30773248,0.0,0.09221282174302975,0,12,0.01,0.01,0.0,0.0,0.0,9957376,0,7,4,1,0,sleeping,99,69,0,20480,53024,1786
2025-05-20 03:25:34,19240,2119233536,30773248,0.0,0.09221282174302975,0,12,0.01,0.01,0.0,0.0,0.0,9977856,0,7,4,1,0,sleeping,101,71,0,20480,54929,1850
2025-05-20 03:25:35,19240,2119233536,30904320,0.9,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,9994240,0,8,4,1,0,sleeping,103,74,0,20480,56834,1946
2025-05-20 03:25:37,19240,2119233536,30904320,0.0,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,10002432,0,6,4,1,0,sleeping,109,78,0,20480,60656,2026
2025-05-20 03:25:38,19240,2119233536,30904320,0.0,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,10018816,0,6,4,1,0,sleeping,112,81,0,20480,62569,2098
2025-05-20 03:25:39,19240,2119233536,30904320,0.0,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,10035200,0,7,4,1,0,sleeping,114,83,0,20480,64474,2162
2025-05-20 03:25:40,19240,2119233536,30904320,0.0,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,10051584,0,7,4,1,0,sleeping,117,86,0,20480,66387,2234
2025-05-20 03:25:41,19240,2119233536,30904320,0.0,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,10072064,0,7,4,1,0,sleeping,121,90,0,20480,68307,2314
2025-05-20 03:25:42,19240,2119233536,30904320,0.0,0.09260558233078126,0,12,0.02,0.01,0.0,0.0,0.0,10084352,0,7,4,1,0,sleeping,124,94,0,20480,70218,2418
2025-05-20 03:25:43,19240,2119233536,31035392,0.0,0.09299834291853273,0,12,0.02,0.01,0.0,0.0,0.0,10121216,0,7,4,1,0,sleeping,127,97,0,20480,72130,2490
2025-05-20 03:25:44,19240,2119233536,31035392,0.0,0.09299834291853273,0,12,0.02,0.01,0.0,0.0,0.0,10129408,0,6,4,1,0,sleeping,132,101,0,20480,75948,2594
2025-05-20 03:25:46,19240,2119233536,31035392,0.6,0.09299834291853273,0,12,0.03,0.01,0.0,0.0,0.0,10162176,0,6,4,1,0,sleeping,137,107,0,20480,77877,2714
2025-05-20 03:25:48,19240,2119233536,31035392,0.6,0.09299834291853273,0,12,0.03,0.02,0.0,0.0,0.0,10199040,0,6,4,1,0,sleeping,144,113,0,20480,81711,2834
2025-05-20 03:25:49,19240,2119233536,31035392,0.0,0.09299834291853273,0,12,0.03,0.02,0.0,0.0,0.0,10211328,0,6,4,1,0,sleeping,149,119,0,20480,83640,2954
2025-05-20 03:25:50,19240,2119233536,31035392,0.0,0.09299834291853273,0,12,0.03,0.02,0.0,0.0,0.0,10211328,0,6,4,1,0,sleeping,153,123,0,20480,85561,3034
2025-05-20 03:25:51,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10244096,0,6,4,1,0,sleeping,156,127,0,20480,87474,3138
2025-05-20 03:25:53,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10272768,0,6,4,1,0,sleeping,158,129,0,20480,89379,3202
2025-05-20 03:25:54,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10285056,0,7,4,1,0,sleeping,164,133,0,24576,93202,3282
2025-05-20 03:25:55,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10293248,0,7,4,1,0,sleeping,167,136,0,24576,95114,3354
2025-05-20 03:25:56,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10293248,0,7,4,1,0,sleeping,170,139,0,24576,97026,3426
2025-05-20 03:25:57,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10297344,0,7,4,1,0,sleeping,172,141,0,24576,98930,3490
2025-05-20 03:25:58,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10309632,0,7,4,1,0,sleeping,175,145,0,24576,100842,3594
2025-05-20 03:25:59,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10309632,0,7,4,1,0,sleeping,177,147,0,24576,102746,3658
2025-05-20 03:26:00,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10313728,0,6,4,1,0,sleeping,179,149,0,24576,104651,3722
2025-05-20 03:26:01,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10317824,0,6,4,1,0,sleeping,181,151,0,24576,106556,3786
2025-05-20 03:26:02,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10334208,0,7,4,1,0,sleeping,184,154,0,24576,108469,3858
2025-05-20 03:26:03,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10350592,0,7,4,1,0,sleeping,186,156,0,24576,110374,3922
2025-05-20 03:26:05,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10362880,0,6,4,1,0,sleeping,189,160,0,24576,112287,4026
2025-05-20 03:26:06,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10375168,0,6,4,1,0,sleeping,194,163,0,24576,116106,4098
2025-05-20 03:26:07,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.03,0.02,0.0,0.0,0.0,10383360,0,6,4,1,0,sleeping,197,166,0,24576,118021,4170
2025-05-20 03:26:08,19240,2119233536,31166464,0.9,0.09339110350628424,0,12,0.04,0.02,0.0,0.0,0.0,10399744,0,6,4,1,0,sleeping,199,168,0,24576,119926,4234
2025-05-20 03:26:09,19240,2119233536,31166464,0.0,0.09339110350628424,0,12,0.04,0.02,0.0,0.0,0.0,10399744,0,7,4,1,0,sleeping,202,171,0,24576,121840,4306
2025-05-20 03:26:10,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10846208,0,8,4,1,0,sleeping,205,175,0,24576,123757,4410
2025-05-20 03:26:11,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10846208,0,8,4,1,0,sleeping,207,177,0,24576,125666,4474
2025-05-20 03:26:12,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10850304,0,8,4,1,0,sleeping,209,179,0,24576,127575,4538
2025-05-20 03:26:13,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10858496,0,8,4,1,0,sleeping,212,182,0,24576,129492,4610
2025-05-20 03:26:14,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10858496,0,8,4,1,0,sleeping,215,185,0,24576,131408,4682
2025-05-20 03:26:15,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10862592,0,8,4,1,0,sleeping,218,189,0,24576,133323,4786
2025-05-20 03:26:17,19240,2119626752,31821824,0.0,0.09535490644504169,0,12,0.04,0.02,0.0,0.0,0.0,10866688,0,8,4,1,0,sleeping,220,191,0,24576,135231,4850
