Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,processor_ids,core_ids,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-11-05 17:34:41,2855667,7233536,1380352,0.0,0.0013632453361839857,0,1,0.05,0.09,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,running,15466,20684,0,0,126543274,1247141
2025-11-05 17:34:42,2855667,7233536,1380352,18.4,0.0013632453361839857,0,1,0.14,0.19,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,sleeping,36078,35081,0,0,295429546,1950216
2025-11-05 17:34:43,2855667,7233536,1380352,14.6,0.0013632453361839857,0,1,0.19,0.29,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,sleeping,68950,35272,0,0,564716970,1964093
2025-11-05 17:34:44,2855667,7233536,1380352,17.5,0.0013632453361839857,0,1,0.25,0.41,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,sleeping,95527,42063,0,0,782493098,2327222
2025-11-05 17:34:45,2855667,7233536,1380352,16.5,0.0013632453361839857,0,1,0.32,0.51,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,sleeping,115591,51604,0,0,946857386,2832369
2025-11-05 17:34:46,2855667,7233536,1380352,17.5,0.0013632453361839857,0,1,0.42,0.59,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,sleeping,136434,61258,0,0,1117709738,3345768
2025-11-05 17:34:47,2855667,7233536,1380352,19.4,0.0013632453361839857,0,1,0.52,0.69,0.0,0.0,0.0,659456,0,1,1,1,35,8,1,sleeping,155928,73912,0,0,1277486506,3874097
