Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,processor_ids,core_ids,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-11-05 17:34:41,2855668,3735552,1728512,0.0,0.0017070905990197094,0,1,0.75,0.03,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,102,3868,0,0,24121456,126746624
2025-11-05 17:34:42,2855668,3735552,1728512,96.0,0.0017070905990197094,0,1,1.7,0.07,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,219,9023,0,0,54792304,295665664
2025-11-05 17:34:43,2855668,3735552,1728512,99.9,0.0017070905990197094,0,1,2.65,0.15,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,284,17241,0,0,71831664,564953088
2025-11-05 17:34:44,2855668,3735552,1728512,100.0,0.0017070905990197094,0,1,3.63,0.2,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,383,23884,0,0,97783920,782630912
2025-11-05 17:34:45,2855668,3735552,1728512,100.0,0.0017070905990197094,0,1,4.63,0.23,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,512,28900,0,0,131600496,946995200
2025-11-05 17:34:46,2855668,3735552,1728512,100.0,0.0017070905990197094,0,1,5.64,0.25,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,640,34114,0,0,165154928,1117847552
2025-11-05 17:34:47,2855668,3735552,1728512,99.9,0.0017070905990197094,0,1,6.64,0.28,0.0,0.0,0.0,507904,0,1,1,1,37,10,1,running,773,38990,0,0,200020080,1277624320
